Order ID,Order Date,Region,Customer Name,Customer Segment,Product Category,Sub-Category,Quantity,Unit Price,Discount,Sales,Profit
7565,2022-10-02,East,Riya,Home Office,Electronics,Accessories,2,1811.43,0.05,3441.72,1015.98
7566,2022-07-30,North,Sai,Corporate,Furniture,Storage,3,1837.35,0.1,4960.84,588.88
7567,2023-05-19,Central,Aditya,Consumer,Furniture,Chairs,9,66.66,0.05,569.94,46.49
7568,2022-04-28,East,Aarav,Home Office,Electronics,Mobile,1,1067.73,0.05,1014.34,258.23
7569,2023-12-04,North,Pooja,Home Office,Furniture,Tables,3,1048.46,0.05,2988.11,862.99
7570,2023-07-08,West,Sneha,Corporate,Office Supplies,Paper,6,1247.4,0.1,6735.96,1385.26
7571,2022-02-11,North,Sai,Consumer,Furniture,Storage,6,1201.77,0.05,6850.09,1372.17
7572,2022-11-11,East,Vihaan,Consumer,Office Supplies,Binders,4,422.93,0.15,1437.96,89.46
7573,2022-11-25,East,Varsha,Home Office,Electronics,Laptop,5,477.35,0.1,2148.08,623.66
7574,2022-01-17,South,Vihaan,Corporate,Electronics,Laptop,7,165.32,0.1,1041.52,112.89
7575,2022-10-10,Central,Aarav,Consumer,Electronics,Accessories,6,348.81,0.05,1988.22,442.19
7576,2022-09-15,East,Aditya,Home Office,Electronics,Accessories,3,1256.52,0.2,3015.65,354.42
7577,2023-07-29,South,Pooja,Corporate,Furniture,Tables,3,1909.03,0.05,5440.74,540.74
7578,2023-07-28,South,Aditya,Corporate,Office Supplies,Paper,9,1741.72,0.05,14891.71,1105.82
7579,2023-09-04,Central,Sneha,Home Office,Office Supplies,Paper,2,1941.7,0.2,3106.72,846.54
7580,2022-01-19,East,Kunal,Consumer,Electronics,Mobile,4,1102.15,0.1,3967.74,599.37
7581,2023-06-13,Central,Kavya,Home Office,Office Supplies,Pens,4,1743.02,0.2,5577.66,1206.46
7582,2023-02-27,North,Saanvi,Home Office,Office Supplies,Binders,8,1706.0,0.2,10918.4,1113.21
7583,2023-04-11,East,Vivaan,Consumer,Electronics,Mobile,9,1746.27,0.05,14930.61,3774.87
7584,2023-01-08,Central,Aditya,Home Office,Office Supplies,Binders,1,1023.24,0.1,920.92,247.76
7585,2022-03-22,North,Sneha,Home Office,Electronics,Laptop,6,1682.19,0.15,8579.17,2030.42
7586,2023-07-05,East,Rohit,Consumer,Furniture,Storage,6,1997.23,0.05,11384.21,1980.65
7587,2023-07-02,North,Kavya,Consumer,Office Supplies,Pens,9,1613.86,0.2,11619.79,2742.58
7588,2023-02-28,West,Nisha,Corporate,Furniture,Storage,6,1591.96,0.0,9551.76,2813.74
7589,2023-03-05,Central,Aarav,Corporate,Furniture,Tables,2,1223.2,0.1,2201.76,566.74
7590,2023-01-23,South,Ananya,Corporate,Furniture,Tables,9,1608.69,0.15,12306.48,2403.73
7591,2023-12-10,East,Rohit,Consumer,Electronics,Mobile,2,1095.26,0.2,1752.42,423.16
7592,2023-11-01,North,Sneha,Corporate,Furniture,Tables,2,455.18,0.0,910.36,100.04
7593,2022-07-23,South,Aditya,Home Office,Furniture,Storage,2,627.3,0.0,1254.6,326.35
7594,2022-07-15,East,Vivaan,Consumer,Furniture,Chairs,4,713.42,0.05,2711.0,725.15
7595,2023-12-29,North,Vihaan,Home Office,Office Supplies,Binders,4,420.53,0.05,1598.01,269.2
7596,2022-10-12,South,Sneha,Corporate,Furniture,Tables,4,1060.08,0.05,4028.3,277.69
7597,2022-07-15,South,Shiva,Home Office,Office Supplies,Paper,4,1443.02,0.05,5483.48,1589.64
7598,2022-11-03,South,Aarav,Consumer,Office Supplies,Binders,2,755.69,0.2,1209.1,331.69
7599,2023-10-26,South,Varsha,Corporate,Electronics,Accessories,3,1297.69,0.1,3503.76,832.36
7600,2022-01-14,Central,Arjun,Home Office,Electronics,Mobile,3,221.89,0.05,632.39,177.9
7601,2022-05-26,Central,Sai,Corporate,Electronics,Mobile,7,1526.49,0.2,8548.34,1490.66
7602,2022-02-26,North,Aarav,Home Office,Office Supplies,Paper,6,1960.92,0.1,10588.97,1987.21
7603,2023-12-24,West,Sai,Consumer,Furniture,Storage,2,544.97,0.1,980.95,61.95
7604,2022-07-29,South,Nisha,Corporate,Electronics,Laptop,7,1148.97,0.0,8042.79,2351.04
7605,2023-06-13,East,Aarav,Home Office,Furniture,Chairs,8,1848.81,0.0,14790.48,1218.9
7606,2022-12-10,Central,Varsha,Home Office,Electronics,Mobile,1,1330.13,0.2,1064.1,100.18
7607,2023-12-16,East,Aditya,Home Office,Furniture,Chairs,7,489.11,0.1,3081.39,597.43
7608,2023-09-03,South,Krishna,Home Office,Office Supplies,Pens,6,720.47,0.1,3890.54,544.9
7609,2022-10-06,East,Meera,Corporate,Furniture,Storage,4,522.91,0.2,1673.31,371.91
7610,2022-07-28,South,Krishna,Home Office,Office Supplies,Paper,1,1233.65,0.2,986.92,135.39
7611,2023-10-03,Central,Aarav,Corporate,Office Supplies,Pens,2,1365.25,0.2,2184.4,524.39
7612,2022-12-01,North,Saanvi,Home Office,Furniture,Tables,8,1392.04,0.0,11136.32,2955.94
7613,2022-10-15,South,Varsha,Corporate,Furniture,Tables,7,1319.75,0.0,9238.25,1256.24
7614,2022-09-09,South,Krishna,Corporate,Office Supplies,Pens,7,538.55,0.2,3015.88,459.91
7615,2022-09-22,Central,Aarav,Corporate,Office Supplies,Binders,6,1479.6,0.05,8433.72,2446.39
7616,2022-09-28,East,Ananya,Corporate,Furniture,Chairs,1,87.37,0.15,74.26,5.14
7617,2023-12-01,West,Saanvi,Consumer,Electronics,Laptop,6,704.66,0.2,3382.37,765.0
7618,2023-02-23,Central,Rohit,Consumer,Office Supplies,Pens,1,222.0,0.05,210.9,50.45
7619,2023-12-27,North,Sai,Home Office,Electronics,Laptop,2,1730.96,0.1,3115.73,472.31
7620,2022-07-30,East,Vivaan,Consumer,Furniture,Chairs,9,546.87,0.2,3937.46,638.72
7621,2022-12-31,East,Vivaan,Consumer,Electronics,Mobile,4,1663.97,0.2,5324.7,847.74
7622,2022-03-17,Central,Kunal,Consumer,Office Supplies,Binders,5,572.34,0.1,2575.53,320.98
7623,2023-10-22,East,Saanvi,Home Office,Office Supplies,Paper,6,748.11,0.15,3815.36,1065.28
7624,2022-11-17,East,Vihaan,Consumer,Electronics,Accessories,8,199.32,0.1,1435.1,181.71
7625,2023-12-26,South,Aarav,Consumer,Electronics,Laptop,1,1793.11,0.2,1434.49,204.66
7626,2023-03-09,North,Saanvi,Home Office,Furniture,Chairs,9,1532.54,0.1,12413.57,3366.58
7627,2022-04-19,North,Sai,Corporate,Furniture,Tables,2,663.68,0.2,1061.89,170.89
7628,2023-10-03,South,Sai,Consumer,Electronics,Accessories,8,1289.88,0.05,9803.09,1499.66
7629,2023-06-06,West,Shiva,Corporate,Office Supplies,Binders,8,1769.71,0.0,14157.68,1055.24
7630,2022-02-16,South,Aditya,Home Office,Electronics,Accessories,1,183.05,0.05,173.9,14.95
7631,2023-01-14,South,Rohit,Corporate,Office Supplies,Paper,3,480.6,0.1,1297.62,313.62
7632,2022-04-06,Central,Rohit,Consumer,Electronics,Mobile,7,619.05,0.2,3466.68,290.92
7633,2022-04-13,Central,Aditya,Corporate,Furniture,Tables,2,1273.72,0.0,2547.44,578.94
7634,2022-05-26,North,Aarav,Home Office,Furniture,Chairs,6,1689.79,0.0,10138.74,2159.73
7635,2022-01-27,West,Aditya,Consumer,Electronics,Mobile,8,1196.88,0.2,7660.03,2215.3
7636,2023-06-14,Central,Rohit,Consumer,Office Supplies,Paper,4,855.3,0.2,2736.96,593.2
7637,2023-11-10,South,Saanvi,Corporate,Electronics,Mobile,7,505.87,0.0,3541.09,525.61
7638,2022-03-23,East,Arjun,Corporate,Electronics,Accessories,5,1126.67,0.0,5633.35,427.4
7639,2023-03-04,South,Pooja,Corporate,Electronics,Accessories,7,1904.69,0.2,10666.26,2141.68
7640,2023-08-07,West,Arjun,Consumer,Electronics,Laptop,4,1145.69,0.15,3895.35,798.85
7641,2023-04-24,North,Kunal,Corporate,Electronics,Accessories,2,1117.32,0.0,2234.64,189.13
7642,2022-06-11,South,Vihaan,Consumer,Office Supplies,Pens,8,465.55,0.1,3351.96,914.67
7643,2023-02-06,West,Nisha,Consumer,Office Supplies,Pens,2,385.21,0.2,616.34,120.42
7644,2023-05-23,Central,Ananya,Corporate,Furniture,Chairs,7,767.97,0.15,4569.42,557.04
7645,2022-02-07,South,Shiva,Corporate,Electronics,Laptop,9,1295.55,0.1,10493.96,1723.75
7646,2023-05-26,Central,Aditya,Consumer,Furniture,Storage,9,1573.31,0.0,14159.79,3839.05
7647,2023-01-28,North,Saanvi,Home Office,Electronics,Laptop,7,1925.63,0.1,12131.47,2649.36
7648,2023-12-14,West,Saanvi,Home Office,Electronics,Accessories,6,1516.73,0.15,7735.32,625.87
7649,2023-05-09,East,Vivaan,Consumer,Furniture,Tables,2,580.53,0.15,986.9,278.78
7650,2022-07-19,West,Riya,Home Office,Electronics,Laptop,8,1008.42,0.1,7260.62,741.41
7651,2022-09-12,South,Nisha,Consumer,Furniture,Storage,4,1380.05,0.05,5244.19,456.22
7652,2022-06-28,North,Kavya,Home Office,Office Supplies,Binders,5,1334.77,0.2,5339.08,1502.14
7653,2023-07-01,Central,Saanvi,Consumer,Office Supplies,Binders,5,672.83,0.0,3364.15,398.24
7654,2023-08-17,East,Vivaan,Corporate,Electronics,Accessories,4,1700.21,0.05,6460.8,1808.91
7655,2023-01-24,South,Vivaan,Corporate,Office Supplies,Binders,5,822.69,0.1,3702.11,363.24
7656,2023-02-02,Central,Vihaan,Corporate,Furniture,Chairs,7,1312.0,0.2,7347.2,1484.1
7657,2022-06-07,South,Ananya,Home Office,Electronics,Accessories,9,684.2,0.15,5234.13,1092.08
7658,2022-01-04,North,Diya,Home Office,Office Supplies,Paper,3,985.4,0.2,2364.96,175.2
7659,2022-06-16,North,Aditya,Corporate,Furniture,Storage,2,523.73,0.15,890.34,192.18
7660,2023-04-13,South,Aditya,Consumer,Electronics,Mobile,4,1051.99,0.2,3366.37,787.2
7661,2023-02-13,East,Vihaan,Home Office,Electronics,Accessories,8,961.53,0.2,6153.79,1445.65
7662,2023-02-16,West,Rohit,Consumer,Electronics,Mobile,3,1751.82,0.0,5255.46,1213.55
7663,2022-07-23,East,Riya,Consumer,Furniture,Storage,8,851.82,0.1,6133.1,1237.85
7664,2022-07-13,South,Aditya,Home Office,Furniture,Chairs,7,1792.03,0.2,10035.37,977.46
7665,2022-08-23,West,Aditya,Consumer,Office Supplies,Paper,9,1802.45,0.15,13788.74,4070.07
7666,2023-12-19,South,Riya,Consumer,Office Supplies,Pens,4,1985.04,0.2,6352.13,1162.37
7667,2022-05-30,South,Kunal,Corporate,Electronics,Mobile,2,982.01,0.1,1767.62,238.0
7668,2022-06-08,North,Sneha,Corporate,Office Supplies,Pens,7,1383.37,0.15,8231.05,1786.2
7669,2022-10-06,East,Rohit,Corporate,Electronics,Mobile,2,1992.44,0.15,3387.15,655.23
7670,2023-02-08,North,Nisha,Home Office,Office Supplies,Paper,7,191.79,0.0,1342.53,244.09
7671,2023-11-09,East,Aarav,Home Office,Office Supplies,Paper,5,322.51,0.1,1451.3,188.44
7672,2022-11-07,South,Kunal,Corporate,Office Supplies,Pens,7,582.43,0.15,3465.46,468.32
7673,2022-03-09,West,Krishna,Home Office,Office Supplies,Binders,1,1228.02,0.1,1105.22,297.21
7674,2023-04-08,North,Diya,Corporate,Furniture,Tables,3,182.62,0.1,493.07,128.44
7675,2022-03-29,South,Rohit,Corporate,Furniture,Tables,5,1253.9,0.1,5642.55,721.75
7676,2022-08-05,South,Vihaan,Home Office,Furniture,Chairs,7,1499.9,0.15,8924.41,1061.01
7677,2022-01-01,West,Ananya,Home Office,Electronics,Accessories,7,546.81,0.0,3827.67,380.74
7678,2022-05-15,West,Ananya,Consumer,Electronics,Mobile,1,1582.8,0.15,1345.38,307.66
7679,2023-11-28,East,Aditya,Corporate,Electronics,Mobile,6,963.9,0.2,4626.72,944.64
7680,2022-12-17,East,Shiva,Home Office,Furniture,Storage,5,1875.9,0.2,7503.6,2153.25
7681,2022-05-20,Central,Meera,Consumer,Office Supplies,Binders,7,775.5,0.15,4614.22,654.8
7682,2023-09-10,Central,Sai,Corporate,Furniture,Tables,1,1539.77,0.1,1385.79,307.28
7683,2022-05-13,Central,Riya,Corporate,Electronics,Accessories,3,340.36,0.1,918.97,166.37
7684,2023-09-12,North,Kavya,Home Office,Office Supplies,Binders,7,636.55,0.2,3564.68,223.02
7685,2022-06-27,South,Meera,Home Office,Furniture,Storage,7,1826.86,0.15,10869.82,2739.93
7686,2022-12-24,Central,Ananya,Home Office,Electronics,Accessories,9,1957.58,0.0,17618.22,3321.36
7687,2023-01-15,West,Vihaan,Corporate,Office Supplies,Pens,8,490.16,0.15,3333.09,639.01
7688,2023-10-20,West,Meera,Consumer,Office Supplies,Binders,2,1913.45,0.2,3061.52,754.31
7689,2023-03-26,Central,Rohit,Corporate,Office Supplies,Binders,9,1181.6,0.1,9570.96,1223.63
7690,2023-08-09,Central,Pooja,Home Office,Furniture,Storage,2,291.15,0.15,494.95,128.73
7691,2023-04-08,West,Arjun,Home Office,Furniture,Chairs,3,1747.36,0.15,4455.77,1176.37
7692,2022-04-18,Central,Vihaan,Corporate,Office Supplies,Paper,9,708.07,0.05,6054.0,1441.53
7693,2022-05-02,Central,Krishna,Consumer,Office Supplies,Binders,6,551.16,0.05,3141.61,549.99
7694,2022-01-17,Central,Ananya,Consumer,Electronics,Laptop,5,264.99,0.1,1192.46,346.08
7695,2022-07-15,South,Aditya,Home Office,Electronics,Accessories,8,597.37,0.1,4301.06,971.94
7696,2022-11-23,East,Meera,Corporate,Furniture,Storage,2,1202.08,0.15,2043.54,309.69
7697,2022-11-14,West,Ananya,Home Office,Furniture,Storage,4,351.74,0.15,1195.92,192.88
7698,2023-04-24,Central,Rohit,Consumer,Furniture,Tables,8,1551.18,0.1,11168.5,3253.83
7699,2022-09-09,North,Krishna,Home Office,Furniture,Tables,2,290.29,0.15,493.49,141.17
7700,2023-05-18,West,Ananya,Home Office,Electronics,Mobile,4,690.78,0.0,2763.12,302.99
7701,2022-04-29,East,Vivaan,Home Office,Office Supplies,Paper,3,1464.5,0.15,3734.48,896.0
7702,2023-11-05,Central,Rohit,Corporate,Electronics,Mobile,5,1000.23,0.05,4751.09,493.82
7703,2023-12-11,East,Aditya,Home Office,Office Supplies,Paper,4,1736.54,0.2,5556.93,1504.33
7704,2023-05-13,North,Meera,Corporate,Office Supplies,Binders,1,1848.22,0.15,1570.99,129.3
7705,2023-05-01,North,Diya,Consumer,Electronics,Laptop,8,990.47,0.1,7131.38,2046.81
7706,2022-02-14,South,Krishna,Corporate,Office Supplies,Binders,2,1154.3,0.0,2308.6,382.79
7707,2022-11-10,South,Pooja,Corporate,Electronics,Laptop,7,1846.14,0.15,10984.53,1641.44
7708,2022-06-28,South,Riya,Home Office,Electronics,Laptop,9,148.7,0.1,1204.47,271.59
7709,2023-02-22,East,Sai,Corporate,Electronics,Mobile,2,1174.66,0.05,2231.85,413.87
7710,2023-07-10,North,Kunal,Consumer,Furniture,Chairs,6,1586.52,0.05,9043.16,555.5
7711,2022-03-19,Central,Saanvi,Corporate,Electronics,Accessories,7,1581.25,0.2,8855.0,2215.88
7712,2022-11-22,West,Saanvi,Corporate,Furniture,Tables,4,697.23,0.1,2510.03,157.56
7713,2023-11-21,North,Vihaan,Consumer,Furniture,Storage,5,427.9,0.05,2032.52,404.2
7714,2022-12-23,Central,Shiva,Consumer,Electronics,Accessories,1,1544.19,0.0,1544.19,420.69
7715,2023-02-20,Central,Shiva,Corporate,Furniture,Storage,6,60.41,0.2,289.97,42.5
7716,2023-05-30,South,Kavya,Home Office,Electronics,Mobile,6,1679.65,0.2,8062.32,1354.07
7717,2022-08-02,Central,Sai,Home Office,Electronics,Mobile,3,371.71,0.05,1059.37,131.83
7718,2022-03-15,West,Pooja,Corporate,Furniture,Storage,3,1592.06,0.15,4059.75,362.39
7719,2023-07-17,North,Kavya,Consumer,Furniture,Chairs,4,1386.9,0.0,5547.6,1442.47
7720,2023-08-02,Central,Shiva,Home Office,Electronics,Mobile,6,511.13,0.1,2760.1,633.74
7721,2023-05-24,Central,Ananya,Consumer,Furniture,Tables,6,400.71,0.2,1923.41,503.79
7722,2022-11-28,South,Kavya,Corporate,Furniture,Tables,5,58.63,0.2,234.52,21.26
7723,2022-04-03,South,Krishna,Consumer,Electronics,Accessories,2,756.7,0.0,1513.4,365.22
7724,2023-11-19,West,Sneha,Home Office,Furniture,Chairs,9,1985.09,0.15,15185.94,3180.25
7725,2023-10-19,West,Varsha,Consumer,Furniture,Tables,6,1893.67,0.05,10793.92,2205.83
7726,2023-06-03,East,Pooja,Home Office,Office Supplies,Binders,9,1342.25,0.15,10268.21,2462.62
7727,2022-09-26,South,Meera,Home Office,Electronics,Laptop,1,502.36,0.0,502.36,112.51
7728,2023-01-11,North,Arjun,Corporate,Office Supplies,Paper,4,1550.35,0.15,5271.19,1445.29
7729,2022-01-04,East,Riya,Corporate,Electronics,Laptop,1,1512.72,0.05,1437.08,404.83
7730,2022-05-18,Central,Aarav,Corporate,Electronics,Accessories,8,294.42,0.1,2119.82,190.18
7731,2022-08-19,South,Pooja,Consumer,Office Supplies,Pens,8,1204.22,0.0,9633.76,1314.72
7732,2023-08-23,East,Aarav,Home Office,Furniture,Storage,9,1162.34,0.2,8368.85,1682.97
7733,2023-06-13,Central,Kavya,Corporate,Furniture,Storage,7,1392.51,0.05,9260.19,1332.42
7734,2022-02-21,South,Sneha,Consumer,Furniture,Storage,8,1693.5,0.05,12870.6,2678.9
7735,2023-10-08,North,Kavya,Corporate,Electronics,Accessories,7,1065.08,0.1,6710.0,1532.36
7736,2023-12-24,East,Ananya,Home Office,Furniture,Tables,9,898.03,0.15,6869.93,1792.07
7737,2022-11-21,North,Aarav,Corporate,Electronics,Accessories,7,1293.99,0.0,9057.93,2395.77
7738,2023-12-18,North,Meera,Consumer,Office Supplies,Pens,7,737.13,0.0,5159.91,785.83
7739,2023-12-24,East,Sai,Home Office,Office Supplies,Paper,8,582.93,0.2,3730.75,900.27
7740,2022-10-04,Central,Kunal,Home Office,Office Supplies,Pens,8,927.04,0.2,5933.06,444.51
7741,2023-06-20,South,Kavya,Corporate,Office Supplies,Paper,5,1013.16,0.1,4559.22,1205.92
7742,2023-05-01,West,Arjun,Home Office,Office Supplies,Binders,3,855.99,0.15,2182.77,508.49
7743,2023-05-31,South,Diya,Corporate,Electronics,Accessories,4,426.29,0.2,1364.13,352.84
7744,2022-06-01,West,Saanvi,Consumer,Furniture,Chairs,3,1489.78,0.1,4022.41,1108.55
7745,2023-04-28,Central,Vihaan,Corporate,Electronics,Mobile,9,1315.17,0.05,11244.7,840.46
7746,2022-09-16,South,Sneha,Corporate,Electronics,Accessories,2,1628.88,0.15,2769.1,809.55
7747,2022-11-20,South,Nisha,Home Office,Furniture,Storage,4,744.83,0.15,2532.42,495.36
7748,2022-06-17,Central,Arjun,Consumer,Electronics,Laptop,8,162.81,0.2,1041.98,97.74
7749,2023-11-19,South,Rohit,Home Office,Electronics,Laptop,7,928.22,0.15,5522.91,1563.34
7750,2022-11-06,South,Kunal,Corporate,Electronics,Mobile,4,1112.0,0.0,4448.0,574.08
7751,2023-04-24,West,Aditya,Corporate,Office Supplies,Pens,2,1953.01,0.15,3320.12,390.6
7752,2022-02-25,North,Ananya,Consumer,Furniture,Chairs,8,568.96,0.1,4096.51,607.64
7753,2023-09-12,West,Ananya,Corporate,Furniture,Storage,8,1874.45,0.2,11996.48,3341.17
7754,2023-04-18,South,Arjun,Corporate,Furniture,Chairs,9,599.53,0.0,5395.77,1507.11
7755,2022-10-23,West,Aarav,Consumer,Office Supplies,Pens,1,193.63,0.15,164.59,14.05
7756,2023-04-06,Central,Riya,Corporate,Furniture,Storage,7,1800.2,0.1,11341.26,2519.19
7757,2022-11-20,West,Vivaan,Corporate,Furniture,Chairs,9,554.29,0.05,4739.18,1306.52
7758,2022-05-21,South,Saanvi,Consumer,Furniture,Tables,8,1845.29,0.05,14024.2,2194.3
7759,2023-10-29,North,Varsha,Consumer,Office Supplies,Pens,8,78.34,0.05,595.38,126.9
7760,2022-09-19,East,Kunal,Consumer,Furniture,Tables,5,1617.35,0.15,6873.74,1579.48
7761,2023-02-24,South,Kavya,Home Office,Office Supplies,Binders,1,1760.78,0.15,1496.66,394.1
7762,2022-08-29,West,Ananya,Consumer,Office Supplies,Pens,7,521.15,0.1,3283.24,891.73
7763,2022-12-21,South,Pooja,Consumer,Furniture,Tables,5,1290.61,0.15,5485.09,1483.35
7764,2023-08-12,Central,Krishna,Home Office,Office Supplies,Paper,1,873.9,0.15,742.82,78.73
7765,2022-06-29,North,Riya,Consumer,Office Supplies,Pens,1,1346.8,0.2,1077.44,168.12
7766,2022-03-07,West,Krishna,Home Office,Office Supplies,Paper,3,783.66,0.0,2350.98,123.81
7767,2022-12-14,South,Vivaan,Consumer,Electronics,Laptop,4,1504.58,0.0,6018.32,551.76
7768,2022-06-20,East,Varsha,Home Office,Furniture,Tables,6,958.71,0.0,5752.26,1392.18
7769,2023-04-19,West,Nisha,Corporate,Office Supplies,Binders,8,1156.76,0.2,7403.26,1022.0
7770,2023-06-18,North,Diya,Consumer,Electronics,Laptop,6,1376.22,0.05,7844.45,1480.0
7771,2023-01-02,South,Nisha,Corporate,Furniture,Chairs,6,429.62,0.0,2577.72,453.16
7772,2022-04-17,East,Shiva,Home Office,Electronics,Laptop,4,1961.4,0.15,6668.76,1866.62
7773,2023-03-15,West,Riya,Corporate,Office Supplies,Paper,5,1869.4,0.15,7944.95,722.43
7774,2022-08-15,South,Arjun,Corporate,Office Supplies,Pens,7,738.31,0.15,4392.94,535.55
7775,2023-03-20,East,Sai,Consumer,Furniture,Storage,3,1350.73,0.1,3646.97,889.44
7776,2023-03-18,West,Meera,Home Office,Office Supplies,Paper,7,1475.17,0.0,10326.19,1323.81
7777,2023-01-31,North,Nisha,Corporate,Furniture,Chairs,1,1421.53,0.1,1279.38,64.69
7778,2023-12-29,South,Diya,Corporate,Office Supplies,Paper,8,212.21,0.1,1527.91,114.78
7779,2023-08-04,South,Rohit,Corporate,Office Supplies,Paper,5,151.4,0.0,757.0,161.11
7780,2022-03-25,Central,Kunal,Consumer,Electronics,Laptop,3,955.1,0.1,2578.77,340.35
7781,2023-09-07,West,Krishna,Home Office,Furniture,Chairs,2,1736.41,0.15,2951.9,428.15
7782,2023-07-05,Central,Meera,Consumer,Furniture,Storage,4,1406.63,0.2,4501.22,1160.77
7783,2022-01-13,East,Aarav,Corporate,Office Supplies,Binders,1,1043.27,0.0,1043.27,64.86
7784,2023-11-24,South,Ananya,Corporate,Furniture,Storage,1,512.17,0.2,409.74,99.71
7785,2023-05-08,West,Vihaan,Home Office,Furniture,Chairs,3,503.9,0.0,1511.7,236.91
7786,2022-09-25,North,Shiva,Home Office,Electronics,Mobile,2,1903.49,0.05,3616.63,280.53
7787,2023-06-09,Central,Pooja,Consumer,Furniture,Storage,1,1185.79,0.2,948.63,254.89
7788,2022-04-30,Central,Sneha,Consumer,Electronics,Accessories,2,224.85,0.15,382.24,35.44
7789,2022-12-19,Central,Arjun,Home Office,Office Supplies,Binders,1,872.38,0.2,697.9,184.04
7790,2022-02-26,East,Arjun,Consumer,Electronics,Laptop,3,884.5,0.05,2520.82,386.04
7791,2022-02-09,Central,Pooja,Corporate,Electronics,Mobile,9,1283.43,0.15,9818.24,2897.02
7792,2022-12-02,West,Ananya,Home Office,Electronics,Mobile,9,354.09,0.05,3027.47,694.27
7793,2023-10-02,Central,Meera,Corporate,Furniture,Storage,3,1984.87,0.2,4763.69,584.44
7794,2022-06-22,Central,Arjun,Consumer,Electronics,Laptop,3,1268.77,0.1,3425.68,892.13
7795,2023-07-01,North,Kavya,Corporate,Office Supplies,Pens,2,779.13,0.1,1402.43,387.58
7796,2022-09-16,East,Pooja,Consumer,Electronics,Mobile,9,465.67,0.05,3981.48,758.03
7797,2023-06-01,North,Pooja,Home Office,Office Supplies,Paper,8,1735.35,0.05,13188.66,1471.1
7798,2023-12-31,Central,Ananya,Consumer,Electronics,Mobile,3,1716.09,0.2,4118.62,823.06
7799,2023-06-07,West,Shiva,Consumer,Electronics,Accessories,9,746.05,0.0,6714.45,1790.71
7800,2022-04-27,West,Arjun,Consumer,Office Supplies,Binders,9,1496.41,0.2,10774.15,2801.18
7801,2022-07-03,Central,Rohit,Home Office,Furniture,Chairs,1,204.37,0.1,183.93,17.1
7802,2022-04-26,Central,Pooja,Consumer,Furniture,Chairs,7,1614.04,0.0,11298.28,3043.97
7803,2022-06-11,Central,Kavya,Corporate,Electronics,Mobile,8,1529.82,0.2,9790.85,961.74
7804,2023-08-02,Central,Arjun,Consumer,Electronics,Laptop,7,555.83,0.15,3307.19,449.22
7805,2023-12-13,Central,Riya,Consumer,Electronics,Accessories,7,1101.62,0.15,6554.64,1834.35
7806,2023-06-27,North,Saanvi,Consumer,Electronics,Accessories,5,1926.16,0.1,8667.72,1489.0
7807,2023-08-10,West,Rohit,Consumer,Electronics,Mobile,8,773.22,0.1,5567.18,1219.44
7808,2022-08-25,East,Aarav,Corporate,Electronics,Laptop,2,1143.03,0.15,1943.15,292.88
7809,2022-03-07,West,Sneha,Corporate,Office Supplies,Pens,8,758.28,0.2,4852.99,584.52
7810,2022-03-11,West,Varsha,Corporate,Office Supplies,Paper,9,811.08,0.05,6934.73,1485.23
7811,2023-03-23,North,Shiva,Home Office,Furniture,Storage,3,687.82,0.2,1650.77,363.84
